date,star1,star2,star3,star4,star5
2015-06,0,0,0,5,18
2015-07,0,0,2,10,36
2015-05,0,0,7,6,39
2016-01,0,1,0,5,10
2016-03,0,0,0,1,6
2017-01,0,0,0,4,5
2015-09,0,0,0,4,10
2015-08,2,0,2,1,24
2016-02,0,0,4,3,8
2016-07,0,0,1,2,7
2016-06,0,0,2,5,3
2016-05,0,3,0,5,10
2016-04,2,4,0,4,9
2016-10,0,0,1,4,5
2016-11,0,1,0,2,4
2016-12,0,0,1,4,2
2015-11,1,0,0,5,9
2015-10,0,0,1,8,5
2015-12,0,0,0,3,6
2016-09,0,2,0,0,3
2016-08,0,0,0,6,1
