date,star1,star2,star3,star4,star5
2017-01,1,1,0,9,11
2016-07,12,7,6,13,28
2016-06,27,9,18,10,22
2016-05,12,3,7,19,24
2016-10,1,2,2,18,30
2016-11,3,3,3,11,10
2016-12,1,4,5,11,10
2016-09,6,4,3,4,11
2016-08,7,4,4,19,13
