date,star1,star2,star3,star4,star5
2017-01,0,2,0,1,8
2016-07,3,2,3,19,60
2016-10,0,1,5,2,15
2016-11,2,1,2,11,7
2016-12,0,2,4,4,14
2016-09,0,0,9,16,19
2016-08,10,6,6,26,63
